Country,Date,Count
Saint Vincent and the Grenadines,02-11-2020,0
Saint Vincent and the Grenadines,02-12-2020,0
Saint Vincent and the Grenadines,13-02-2020,0
Saint Vincent and the Grenadines,14-02-2020,0
Saint Vincent and the Grenadines,15-02-2020,0
Saint Vincent and the Grenadines,16-02-2020,0
Saint Vincent and the Grenadines,17-02-2020,0
Saint Vincent and the Grenadines,18-02-2020,0
Saint Vincent and the Grenadines,19-02-2020,0
Saint Vincent and the Grenadines,20-02-2020,0
Saint Vincent and the Grenadines,21-02-2020,0
Saint Vincent and the Grenadines,22-02-2020,0
Saint Vincent and the Grenadines,23-02-2020,0
Saint Vincent and the Grenadines,24-02-2020,0
Saint Vincent and the Grenadines,25-02-2020,0
Saint Vincent and the Grenadines,26-02-2020,0
Saint Vincent and the Grenadines,27-02-2020,0
Saint Vincent and the Grenadines,28-02-2020,0
Saint Vincent and the Grenadines,29-02-2020,0
Saint Vincent and the Grenadines,03-01-2020,0
Saint Vincent and the Grenadines,03-02-2020,0
Saint Vincent and the Grenadines,03-03-2020,0
Saint Vincent and the Grenadines,03-04-2020,0
Saint Vincent and the Grenadines,03-05-2020,0
Saint Vincent and the Grenadines,03-06-2020,0
Saint Vincent and the Grenadines,03-07-2020,0
Saint Vincent and the Grenadines,03-08-2020,0
Saint Vincent and the Grenadines,03-09-2020,0
Saint Vincent and the Grenadines,03-10-2020,0
Saint Vincent and the Grenadines,03-11-2020,0
Saint Vincent and the Grenadines,03-12-2020,0
Saint Vincent and the Grenadines,13-03-2020,0
Saint Vincent and the Grenadines,14-03-2020,1
Saint Vincent and the Grenadines,15-03-2020,1
Saint Vincent and the Grenadines,16-03-2020,1
Saint Vincent and the Grenadines,17-03-2020,1
Saint Vincent and the Grenadines,18-03-2020,1
Saint Vincent and the Grenadines,19-03-2020,1
Saint Vincent and the Grenadines,20-03-2020,1
Saint Vincent and the Grenadines,21-03-2020,1
Saint Vincent and the Grenadines,22-03-2020,1
Saint Vincent and the Grenadines,23-03-2020,1
San Marino,22-01-2020,0
San Marino,23-01-2020,0
San Marino,24-01-2020,0
San Marino,25-01-2020,0
San Marino,26-01-2020,0
San Marino,27-01-2020,0
San Marino,28-01-2020,0
San Marino,29-01-2020,0
San Marino,30-01-2020,0
San Marino,31-01-2020,0
San Marino,02-01-2020,0
San Marino,02-02-2020,0
San Marino,02-03-2020,0
San Marino,02-04-2020,0
San Marino,02-05-2020,0
San Marino,02-06-2020,0
San Marino,02-07-2020,0
San Marino,02-08-2020,0
San Marino,02-09-2020,0
San Marino,02-10-2020,0
San Marino,02-11-2020,0
San Marino,02-12-2020,0
San Marino,13-02-2020,0
San Marino,14-02-2020,0
San Marino,15-02-2020,0
San Marino,16-02-2020,0
San Marino,17-02-2020,0
San Marino,18-02-2020,0
San Marino,19-02-2020,0
San Marino,20-02-2020,0
San Marino,21-02-2020,0
San Marino,22-02-2020,0
San Marino,23-02-2020,0
San Marino,24-02-2020,0
San Marino,25-02-2020,0
San Marino,26-02-2020,0
San Marino,27-02-2020,1
San Marino,28-02-2020,1
San Marino,29-02-2020,1
San Marino,03-01-2020,1
San Marino,03-02-2020,8
San Marino,03-03-2020,10
San Marino,03-04-2020,16
San Marino,03-05-2020,21
San Marino,03-06-2020,21
San Marino,03-07-2020,23
San Marino,03-08-2020,36
San Marino,03-09-2020,36
San Marino,03-10-2020,51
San Marino,03-11-2020,62
San Marino,03-12-2020,69
San Marino,13-03-2020,80
San Marino,14-03-2020,80
San Marino,15-03-2020,101
San Marino,16-03-2020,109
San Marino,17-03-2020,109
San Marino,18-03-2020,119
San Marino,19-03-2020,119
San Marino,20-03-2020,144
San Marino,21-03-2020,144
San Marino,22-03-2020,160
San Marino,23-03-2020,160
Saudi Arabia,22-01-2020,0
Saudi Arabia,23-01-2020,0
Saudi Arabia,24-01-2020,0
Saudi Arabia,25-01-2020,0
Saudi Arabia,26-01-2020,0
Saudi Arabia,27-01-2020,0
Saudi Arabia,28-01-2020,0
Saudi Arabia,29-01-2020,0
Saudi Arabia,30-01-2020,0
Saudi Arabia,31-01-2020,0
Saudi Arabia,02-01-2020,0
Saudi Arabia,02-02-2020,0
Saudi Arabia,02-03-2020,0
Saudi Arabia,02-04-2020,0
Saudi Arabia,02-05-2020,0
Saudi Arabia,02-06-2020,0
Saudi Arabia,02-07-2020,0
Saudi Arabia,02-08-2020,0
Saudi Arabia,02-09-2020,0
Saudi Arabia,02-10-2020,0
Saudi Arabia,02-11-2020,0
Saudi Arabia,02-12-2020,0
Saudi Arabia,13-02-2020,0
Saudi Arabia,14-02-2020,0
Saudi Arabia,15-02-2020,0
Saudi Arabia,16-02-2020,0
Saudi Arabia,17-02-2020,0
Saudi Arabia,18-02-2020,0
Saudi Arabia,19-02-2020,0
Saudi Arabia,20-02-2020,0
Saudi Arabia,21-02-2020,0
Saudi Arabia,22-02-2020,0
Saudi Arabia,23-02-2020,0
Saudi Arabia,24-02-2020,0
Saudi Arabia,25-02-2020,0
Saudi Arabia,26-02-2020,0
Saudi Arabia,27-02-2020,0
Saudi Arabia,28-02-2020,0
Saudi Arabia,29-02-2020,0
Saudi Arabia,03-01-2020,0
Saudi Arabia,03-02-2020,1
Saudi Arabia,03-03-2020,1
Saudi Arabia,03-04-2020,1
Saudi Arabia,03-05-2020,5
Saudi Arabia,03-06-2020,5
Saudi Arabia,03-07-2020,5
Saudi Arabia,03-08-2020,11
Saudi Arabia,03-09-2020,15
Saudi Arabia,03-10-2020,20
Saudi Arabia,03-11-2020,21
Saudi Arabia,03-12-2020,45
Saudi Arabia,13-03-2020,86
Saudi Arabia,14-03-2020,103
Saudi Arabia,15-03-2020,103
Saudi Arabia,16-03-2020,118
Saudi Arabia,17-03-2020,171
Saudi Arabia,18-03-2020,171
Saudi Arabia,19-03-2020,274
Saudi Arabia,20-03-2020,344
Saudi Arabia,21-03-2020,392
Saudi Arabia,22-03-2020,511
Saudi Arabia,23-03-2020,511
Senegal,22-01-2020,0
Senegal,23-01-2020,0
Senegal,24-01-2020,0
Senegal,25-01-2020,0
Senegal,26-01-2020,0
Senegal,27-01-2020,0
Senegal,28-01-2020,0
Senegal,29-01-2020,0
Senegal,30-01-2020,0
Senegal,31-01-2020,0
Senegal,02-01-2020,0
Senegal,02-02-2020,0
Senegal,02-03-2020,0
Senegal,02-04-2020,0
Senegal,02-05-2020,0
Senegal,02-06-2020,0
Senegal,02-07-2020,0
Senegal,02-08-2020,0
Senegal,02-09-2020,0
Senegal,02-10-2020,0
Senegal,02-11-2020,0
Senegal,02-12-2020,0
Senegal,13-02-2020,0
Senegal,14-02-2020,0
Senegal,15-02-2020,0
Senegal,16-02-2020,0
Senegal,17-02-2020,0
Senegal,18-02-2020,0
Senegal,19-02-2020,0
Senegal,20-02-2020,0
Senegal,21-02-2020,0
Senegal,22-02-2020,0
Senegal,23-02-2020,0
Senegal,24-02-2020,0
Senegal,25-02-2020,0
Senegal,26-02-2020,0
Senegal,27-02-2020,0
Senegal,28-02-2020,0
Senegal,29-02-2020,0
Senegal,03-01-2020,0
Senegal,03-02-2020,1
Senegal,03-03-2020,2
Senegal,03-04-2020,4
Senegal,03-05-2020,4
Senegal,03-06-2020,4
Senegal,03-07-2020,4
Senegal,03-08-2020,4
Senegal,03-09-2020,4
Senegal,03-10-2020,4
Senegal,03-11-2020,4
Senegal,03-12-2020,4
Senegal,13-03-2020,10
Senegal,14-03-2020,10
Senegal,15-03-2020,24
Senegal,16-03-2020,24
Senegal,17-03-2020,26
Senegal,18-03-2020,31
Senegal,19-03-2020,31
Senegal,20-03-2020,38
Senegal,21-03-2020,47
Senegal,22-03-2020,67
Senegal,23-03-2020,67
Serbia,22-01-2020,0
Serbia,23-01-2020,0
Serbia,24-01-2020,0
Serbia,25-01-2020,0
Serbia,26-01-2020,0
Serbia,27-01-2020,0
Serbia,28-01-2020,0
Serbia,29-01-2020,0
Serbia,30-01-2020,0
Serbia,31-01-2020,0
Serbia,02-01-2020,0
Serbia,02-02-2020,0
Serbia,02-03-2020,0
Serbia,02-04-2020,0
Serbia,02-05-2020,0
Serbia,02-06-2020,0
Serbia,02-07-2020,0
Serbia,02-08-2020,0
Serbia,02-09-2020,0
Serbia,02-10-2020,0
Serbia,02-11-2020,0
Serbia,02-12-2020,0
Serbia,13-02-2020,0
Serbia,14-02-2020,0
Serbia,15-02-2020,0
Serbia,16-02-2020,0
Serbia,17-02-2020,0
Serbia,18-02-2020,0
Serbia,19-02-2020,0
Serbia,20-02-2020,0
Serbia,21-02-2020,0
Serbia,22-02-2020,0
Serbia,23-02-2020,0
Serbia,24-02-2020,0
Serbia,25-02-2020,0
Serbia,26-02-2020,0
Serbia,27-02-2020,0
Serbia,28-02-2020,0
Serbia,29-02-2020,0
Serbia,03-01-2020,0
Serbia,03-02-2020,0
Serbia,03-03-2020,0
Serbia,03-04-2020,0
Serbia,03-05-2020,0
Serbia,03-06-2020,1
Serbia,03-07-2020,1
Serbia,03-08-2020,1
Serbia,03-09-2020,1
Serbia,03-10-2020,5
Serbia,03-11-2020,12
Serbia,03-12-2020,19
Serbia,13-03-2020,35
Serbia,14-03-2020,46
Serbia,15-03-2020,48
Serbia,16-03-2020,55
Serbia,17-03-2020,65
Serbia,18-03-2020,83
Serbia,19-03-2020,103
Serbia,20-03-2020,135
Serbia,21-03-2020,171
Serbia,22-03-2020,222
Serbia,23-03-2020,222
Seychelles,22-01-2020,0
Seychelles,23-01-2020,0
Seychelles,24-01-2020,0
Seychelles,25-01-2020,0
Seychelles,26-01-2020,0
Seychelles,27-01-2020,0
Seychelles,28-01-2020,0
Seychelles,29-01-2020,0
Seychelles,30-01-2020,0
Seychelles,31-01-2020,0
Seychelles,02-01-2020,0
Seychelles,02-02-2020,0
Seychelles,02-03-2020,0
Seychelles,02-04-2020,0
Seychelles,02-05-2020,0
Seychelles,02-06-2020,0
Seychelles,02-07-2020,0
Seychelles,02-08-2020,0
Seychelles,02-09-2020,0
Seychelles,02-10-2020,0
Seychelles,02-11-2020,0
Seychelles,02-12-2020,0
Seychelles,13-02-2020,0
Seychelles,14-02-2020,0
Seychelles,15-02-2020,0
Seychelles,16-02-2020,0
Seychelles,17-02-2020,0
Seychelles,18-02-2020,0
Seychelles,19-02-2020,0
Seychelles,20-02-2020,0
Seychelles,21-02-2020,0
Seychelles,22-02-2020,0
Seychelles,23-02-2020,0
Seychelles,24-02-2020,0
Seychelles,25-02-2020,0
Seychelles,26-02-2020,0
Seychelles,27-02-2020,0
Seychelles,28-02-2020,0
Seychelles,29-02-2020,0
Seychelles,03-01-2020,0
Seychelles,03-02-2020,0
Seychelles,03-03-2020,0
Seychelles,03-04-2020,0
Seychelles,03-05-2020,0
Seychelles,03-06-2020,0
Seychelles,03-07-2020,0
Seychelles,03-08-2020,0
Seychelles,03-09-2020,0
Seychelles,03-10-2020,0
Seychelles,03-11-2020,0
Seychelles,03-12-2020,0
Seychelles,13-03-2020,0
Seychelles,14-03-2020,2
Seychelles,15-03-2020,2
Seychelles,16-03-2020,3
Seychelles,17-03-2020,4
Seychelles,18-03-2020,4
Seychelles,19-03-2020,6
Seychelles,20-03-2020,7
Seychelles,21-03-2020,7
Seychelles,22-03-2020,7
Seychelles,23-03-2020,7
Singapore,22-01-2020,0
Singapore,23-01-2020,1
Singapore,24-01-2020,3
Singapore,25-01-2020,3
Singapore,26-01-2020,4
Singapore,27-01-2020,5
Singapore,28-01-2020,7
Singapore,29-01-2020,7
Singapore,30-01-2020,10
Singapore,31-01-2020,13
Singapore,02-01-2020,16
Singapore,02-02-2020,18
Singapore,02-03-2020,18
Singapore,02-04-2020,24
Singapore,02-05-2020,28
Singapore,02-06-2020,28
Singapore,02-07-2020,30
Singapore,02-08-2020,33
Singapore,02-09-2020,40
Singapore,02-10-2020,45
Singapore,02-11-2020,47
Singapore,02-12-2020,50
Singapore,13-02-2020,58
Singapore,14-02-2020,67
Singapore,15-02-2020,72
Singapore,16-02-2020,75
Singapore,17-02-2020,77
Singapore,18-02-2020,81
Singapore,19-02-2020,84
Singapore,20-02-2020,84
Singapore,21-02-2020,85
Singapore,22-02-2020,85
Singapore,23-02-2020,89
Singapore,24-02-2020,89
Singapore,25-02-2020,91
Singapore,26-02-2020,93
Singapore,27-02-2020,93
Singapore,28-02-2020,93
Singapore,29-02-2020,102
Singapore,03-01-2020,106
Singapore,03-02-2020,108
Singapore,03-03-2020,110
Singapore,03-04-2020,110
Singapore,03-05-2020,117
Singapore,03-06-2020,130
Singapore,03-07-2020,138
Singapore,03-08-2020,150
Singapore,03-09-2020,150
Singapore,03-10-2020,160
Singapore,03-11-2020,178
Singapore,03-12-2020,178
Singapore,13-03-2020,200
Singapore,14-03-2020,212
Singapore,15-03-2020,226
Singapore,16-03-2020,243
Singapore,17-03-2020,266
Singapore,18-03-2020,313
Singapore,19-03-2020,345
Singapore,20-03-2020,385
Singapore,21-03-2020,432
Singapore,22-03-2020,455
Singapore,23-03-2020,455
Slovakia,22-01-2020,0
Slovakia,23-01-2020,0
Slovakia,24-01-2020,0
Slovakia,25-01-2020,0
Slovakia,26-01-2020,0
Slovakia,27-01-2020,0
Slovakia,28-01-2020,0
Slovakia,29-01-2020,0
Slovakia,30-01-2020,0
Slovakia,31-01-2020,0
Slovakia,02-01-2020,0
Slovakia,02-02-2020,0
Slovakia,02-03-2020,0
Slovakia,02-04-2020,0
Slovakia,02-05-2020,0
Slovakia,02-06-2020,0
Slovakia,02-07-2020,0
Slovakia,02-08-2020,0
Slovakia,02-09-2020,0
Slovakia,02-10-2020,0
Slovakia,02-11-2020,0
Slovakia,02-12-2020,0
Slovakia,13-02-2020,0
Slovakia,14-02-2020,0
Slovakia,15-02-2020,0
Slovakia,16-02-2020,0
Slovakia,17-02-2020,0
Slovakia,18-02-2020,0
Slovakia,19-02-2020,0
Slovakia,20-02-2020,0
Slovakia,21-02-2020,0
Slovakia,22-02-2020,0
Slovakia,23-02-2020,0
Slovakia,24-02-2020,0
Slovakia,25-02-2020,0
Slovakia,26-02-2020,0
Slovakia,27-02-2020,0
Slovakia,28-02-2020,0
Slovakia,29-02-2020,0
Slovakia,03-01-2020,0
Slovakia,03-02-2020,0
Slovakia,03-03-2020,0
Slovakia,03-04-2020,0
Slovakia,03-05-2020,0
Slovakia,03-06-2020,1
Slovakia,03-07-2020,1
Slovakia,03-08-2020,3
Slovakia,03-09-2020,3
Slovakia,03-10-2020,7
Slovakia,03-11-2020,10
Slovakia,03-12-2020,16
Slovakia,13-03-2020,32
Slovakia,14-03-2020,44
Slovakia,15-03-2020,54
Slovakia,16-03-2020,63
Slovakia,17-03-2020,72
Slovakia,18-03-2020,105
Slovakia,19-03-2020,123
Slovakia,20-03-2020,137
Slovakia,21-03-2020,178
Slovakia,22-03-2020,185
Slovakia,23-03-2020,185
Slovenia,22-01-2020,0
Slovenia,23-01-2020,0
Slovenia,24-01-2020,0
Slovenia,25-01-2020,0
Slovenia,26-01-2020,0
Slovenia,27-01-2020,0
Slovenia,28-01-2020,0
Slovenia,29-01-2020,0
Slovenia,30-01-2020,0
Slovenia,31-01-2020,0
Slovenia,02-01-2020,0
Slovenia,02-02-2020,0
Slovenia,02-03-2020,0
Slovenia,02-04-2020,0
Slovenia,02-05-2020,0
Slovenia,02-06-2020,0
Slovenia,02-07-2020,0
Slovenia,02-08-2020,0
Slovenia,02-09-2020,0
Slovenia,02-10-2020,0
Slovenia,02-11-2020,0
Slovenia,02-12-2020,0
Slovenia,13-02-2020,0
Slovenia,14-02-2020,0
Slovenia,15-02-2020,0
Slovenia,16-02-2020,0
Slovenia,17-02-2020,0
Slovenia,18-02-2020,0
Slovenia,19-02-2020,0
Slovenia,20-02-2020,0
Slovenia,21-02-2020,0
Slovenia,22-02-2020,0
Slovenia,23-02-2020,0
Slovenia,24-02-2020,0
Slovenia,25-02-2020,0
Slovenia,26-02-2020,0
Slovenia,27-02-2020,0
Slovenia,28-02-2020,0
Slovenia,29-02-2020,0
Slovenia,03-01-2020,0
Slovenia,03-02-2020,0
Slovenia,03-03-2020,0
Slovenia,03-04-2020,0
Slovenia,03-05-2020,2
Slovenia,03-06-2020,7
Slovenia,03-07-2020,7
Slovenia,03-08-2020,16
Slovenia,03-09-2020,16
Slovenia,03-10-2020,31
Slovenia,03-11-2020,57
Slovenia,03-12-2020,89
Slovenia,13-03-2020,141
Slovenia,14-03-2020,181
Slovenia,15-03-2020,219
Slovenia,16-03-2020,253
Slovenia,17-03-2020,275
Slovenia,18-03-2020,275
Slovenia,19-03-2020,286
Slovenia,20-03-2020,341
Slovenia,21-03-2020,383
Slovenia,22-03-2020,414
Slovenia,23-03-2020,414
Somalia,22-01-2020,0
Somalia,23-01-2020,0
Somalia,24-01-2020,0
Somalia,25-01-2020,0
Somalia,26-01-2020,0
Somalia,27-01-2020,0
Somalia,28-01-2020,0
Somalia,29-01-2020,0
Somalia,30-01-2020,0
Somalia,31-01-2020,0
Somalia,02-01-2020,0
Somalia,02-02-2020,0
Somalia,02-03-2020,0
Somalia,02-04-2020,0
Somalia,02-05-2020,0
Somalia,02-06-2020,0
Somalia,02-07-2020,0
Somalia,02-08-2020,0
Somalia,02-09-2020,0
Somalia,02-10-2020,0
Somalia,02-11-2020,0
Somalia,02-12-2020,0
Somalia,13-02-2020,0
Somalia,14-02-2020,0
Somalia,15-02-2020,0
Somalia,16-02-2020,0
Somalia,17-02-2020,0
Somalia,18-02-2020,0
Somalia,19-02-2020,0
Somalia,20-02-2020,0
Somalia,21-02-2020,0
Somalia,22-02-2020,0
Somalia,23-02-2020,0
Somalia,24-02-2020,0
Somalia,25-02-2020,0
Somalia,26-02-2020,0
Somalia,27-02-2020,0
Somalia,28-02-2020,0
Somalia,29-02-2020,0
Somalia,03-01-2020,0
Somalia,03-02-2020,0
Somalia,03-03-2020,0
Somalia,03-04-2020,0
Somalia,03-05-2020,0
Somalia,03-06-2020,0
Somalia,03-07-2020,0
Somalia,03-08-2020,0
Somalia,03-09-2020,0
Somalia,03-10-2020,0
Somalia,03-11-2020,0
Somalia,03-12-2020,0
Somalia,13-03-2020,0
Somalia,14-03-2020,0
Somalia,15-03-2020,0
Somalia,16-03-2020,1
Somalia,17-03-2020,1
Somalia,18-03-2020,1
Somalia,19-03-2020,1
Somalia,20-03-2020,1
Somalia,21-03-2020,1
Somalia,22-03-2020,1
Somalia,23-03-2020,1
South Africa,22-01-2020,0
South Africa,23-01-2020,0
South Africa,24-01-2020,0
South Africa,25-01-2020,0
South Africa,26-01-2020,0
South Africa,27-01-2020,0
South Africa,28-01-2020,0
South Africa,29-01-2020,0
South Africa,30-01-2020,0
South Africa,31-01-2020,0
South Africa,02-01-2020,0
South Africa,02-02-2020,0
South Africa,02-03-2020,0
South Africa,02-04-2020,0
South Africa,02-05-2020,0
South Africa,02-06-2020,0
South Africa,02-07-2020,0
South Africa,02-08-2020,0
South Africa,02-09-2020,0
South Africa,02-10-2020,0
South Africa,02-11-2020,0
South Africa,02-12-2020,0
South Africa,13-02-2020,0
South Africa,14-02-2020,0
South Africa,15-02-2020,0
South Africa,16-02-2020,0
South Africa,17-02-2020,0
South Africa,18-02-2020,0
South Africa,19-02-2020,0
South Africa,20-02-2020,0
South Africa,21-02-2020,0
South Africa,22-02-2020,0
South Africa,23-02-2020,0
South Africa,24-02-2020,0
South Africa,25-02-2020,0
South Africa,26-02-2020,0
South Africa,27-02-2020,0
South Africa,28-02-2020,0
South Africa,29-02-2020,0
South Africa,03-01-2020,0
South Africa,03-02-2020,0
South Africa,03-03-2020,0
South Africa,03-04-2020,0
South Africa,03-05-2020,1
South Africa,03-06-2020,1
South Africa,03-07-2020,1
South Africa,03-08-2020,3
South Africa,03-09-2020,3
South Africa,03-10-2020,7
South Africa,03-11-2020,13
South Africa,03-12-2020,17
South Africa,13-03-2020,24
South Africa,14-03-2020,38
South Africa,15-03-2020,51
South Africa,16-03-2020,62
South Africa,17-03-2020,62
South Africa,18-03-2020,116
South Africa,19-03-2020,150
South Africa,20-03-2020,202
South Africa,21-03-2020,240
South Africa,22-03-2020,274
South Africa,23-03-2020,274
Spain,22-01-2020,0
Spain,23-01-2020,0
Spain,24-01-2020,0
Spain,25-01-2020,0
Spain,26-01-2020,0
Spain,27-01-2020,0
Spain,28-01-2020,0
Spain,29-01-2020,0
Spain,30-01-2020,0
Spain,31-01-2020,0
Spain,02-01-2020,1
Spain,02-02-2020,1
Spain,02-03-2020,1
Spain,02-04-2020,1
Spain,02-05-2020,1
Spain,02-06-2020,1
Spain,02-07-2020,1
Spain,02-08-2020,1
Spain,02-09-2020,2
Spain,02-10-2020,2
Spain,02-11-2020,2
Spain,02-12-2020,2
Spain,13-02-2020,2
Spain,14-02-2020,2
Spain,15-02-2020,2
Spain,16-02-2020,2
Spain,17-02-2020,2
Spain,18-02-2020,2
Spain,19-02-2020,2
Spain,20-02-2020,2
Spain,21-02-2020,2
Spain,22-02-2020,2
Spain,23-02-2020,2
Spain,24-02-2020,2
Spain,25-02-2020,6
Spain,26-02-2020,13
Spain,27-02-2020,15
Spain,28-02-2020,32
Spain,29-02-2020,45
Spain,03-01-2020,84
Spain,03-02-2020,120
Spain,03-03-2020,165
Spain,03-04-2020,222
Spain,03-05-2020,259
Spain,03-06-2020,400
Spain,03-07-2020,500
Spain,03-08-2020,673
Spain,03-09-2020,1073
Spain,03-10-2020,1695
Spain,03-11-2020,2277
Spain,03-12-2020,2277
Spain,13-03-2020,5232
Spain,14-03-2020,6391
Spain,15-03-2020,7798
Spain,16-03-2020,9942
Spain,17-03-2020,11748
Spain,18-03-2020,13910
Spain,19-03-2020,17963
Spain,20-03-2020,20410
Spain,21-03-2020,25374
Spain,22-03-2020,28768
Spain,23-03-2020,28768
Sri Lanka,22-01-2020,0
Sri Lanka,23-01-2020,0
Sri Lanka,24-01-2020,0
Sri Lanka,25-01-2020,0
Sri Lanka,26-01-2020,0
Sri Lanka,27-01-2020,1
Sri Lanka,28-01-2020,1
Sri Lanka,29-01-2020,1
Sri Lanka,30-01-2020,1
Sri Lanka,31-01-2020,1
Sri Lanka,02-01-2020,1
Sri Lanka,02-02-2020,1
Sri Lanka,02-03-2020,1
Sri Lanka,02-04-2020,1
Sri Lanka,02-05-2020,1
Sri Lanka,02-06-2020,1
Sri Lanka,02-07-2020,1
Sri Lanka,02-08-2020,1
Sri Lanka,02-09-2020,1
Sri Lanka,02-10-2020,1
Sri Lanka,02-11-2020,1
Sri Lanka,02-12-2020,1
Sri Lanka,13-02-2020,1
Sri Lanka,14-02-2020,1
Sri Lanka,15-02-2020,1
Sri Lanka,16-02-2020,1
Sri Lanka,17-02-2020,1
Sri Lanka,18-02-2020,1
Sri Lanka,19-02-2020,1
Sri Lanka,20-02-2020,1
Sri Lanka,21-02-2020,1
Sri Lanka,22-02-2020,1
Sri Lanka,23-02-2020,1
Sri Lanka,24-02-2020,1
Sri Lanka,25-02-2020,1
Sri Lanka,26-02-2020,1
Sri Lanka,27-02-2020,1
Sri Lanka,28-02-2020,1
Sri Lanka,29-02-2020,1
Sri Lanka,03-01-2020,1
Sri Lanka,03-02-2020,1
Sri Lanka,03-03-2020,1
Sri Lanka,03-04-2020,1
Sri Lanka,03-05-2020,1
Sri Lanka,03-06-2020,1
Sri Lanka,03-07-2020,1
Sri Lanka,03-08-2020,1
Sri Lanka,03-09-2020,1
Sri Lanka,03-10-2020,1
Sri Lanka,03-11-2020,2
Sri Lanka,03-12-2020,2
Sri Lanka,13-03-2020,6
Sri Lanka,14-03-2020,10
Sri Lanka,15-03-2020,18
Sri Lanka,16-03-2020,28
Sri Lanka,17-03-2020,44
Sri Lanka,18-03-2020,51
Sri Lanka,19-03-2020,60
Sri Lanka,20-03-2020,73
Sri Lanka,21-03-2020,77
Sri Lanka,22-03-2020,82
Sri Lanka,23-03-2020,82
Sudan,22-01-2020,0
Sudan,23-01-2020,0
Sudan,24-01-2020,0
Sudan,25-01-2020,0
Sudan,26-01-2020,0
Sudan,27-01-2020,0
Sudan,28-01-2020,0
Sudan,29-01-2020,0
Sudan,30-01-2020,0
Sudan,31-01-2020,0
Sudan,02-01-2020,0
Sudan,02-02-2020,0
Sudan,02-03-2020,0
Sudan,02-04-2020,0
Sudan,02-05-2020,0
Sudan,02-06-2020,0
Sudan,02-07-2020,0
Sudan,02-08-2020,0
Sudan,02-09-2020,0
Sudan,02-10-2020,0
Sudan,02-11-2020,0
Sudan,02-12-2020,0
Sudan,13-02-2020,0
Sudan,14-02-2020,0
Sudan,15-02-2020,0
Sudan,16-02-2020,0
Sudan,17-02-2020,0
Sudan,18-02-2020,0
Sudan,19-02-2020,0
Sudan,20-02-2020,0
Sudan,21-02-2020,0
Sudan,22-02-2020,0
Sudan,23-02-2020,0
Sudan,24-02-2020,0
Sudan,25-02-2020,0
Sudan,26-02-2020,0
Sudan,27-02-2020,0
Sudan,28-02-2020,0
Sudan,29-02-2020,0
Sudan,03-01-2020,0
Sudan,03-02-2020,0
Sudan,03-03-2020,0
Sudan,03-04-2020,0
Sudan,03-05-2020,0
Sudan,03-06-2020,0
Sudan,03-07-2020,0
Sudan,03-08-2020,0
Sudan,03-09-2020,0
Sudan,03-10-2020,0
Sudan,03-11-2020,0
Sudan,03-12-2020,0
Sudan,13-03-2020,1
Sudan,14-03-2020,1
Sudan,15-03-2020,1
Sudan,16-03-2020,1
Sudan,17-03-2020,1
Sudan,18-03-2020,2
Sudan,19-03-2020,2
Sudan,20-03-2020,2
Sudan,21-03-2020,2
Sudan,22-03-2020,2
Sudan,23-03-2020,2
Suriname,22-01-2020,0
Suriname,23-01-2020,0
Suriname,24-01-2020,0
Suriname,25-01-2020,0
Suriname,26-01-2020,0
Suriname,27-01-2020,0
Suriname,28-01-2020,0
Suriname,29-01-2020,0
Suriname,30-01-2020,0
Suriname,31-01-2020,0
Suriname,02-01-2020,0
Suriname,02-02-2020,0
Suriname,02-03-2020,0
Suriname,02-04-2020,0
Suriname,02-05-2020,0
Suriname,02-06-2020,0
Suriname,02-07-2020,0
Suriname,02-08-2020,0
Suriname,02-09-2020,0
Suriname,02-10-2020,0
Suriname,02-11-2020,0
Suriname,02-12-2020,0
Suriname,13-02-2020,0
Suriname,14-02-2020,0
Suriname,15-02-2020,0
Suriname,16-02-2020,0
Suriname,17-02-2020,0
Suriname,18-02-2020,0
Suriname,19-02-2020,0
Suriname,20-02-2020,0
Suriname,21-02-2020,0
Suriname,22-02-2020,0
Suriname,23-02-2020,0
Suriname,24-02-2020,0
Suriname,25-02-2020,0
Suriname,26-02-2020,0
Suriname,27-02-2020,0
Suriname,28-02-2020,0
Suriname,29-02-2020,0
Suriname,03-01-2020,0
Suriname,03-02-2020,0
Suriname,03-03-2020,0
Suriname,03-04-2020,0
Suriname,03-05-2020,0
Suriname,03-06-2020,0
Suriname,03-07-2020,0
Suriname,03-08-2020,0
Suriname,03-09-2020,0
Suriname,03-10-2020,0
Suriname,03-11-2020,0
Suriname,03-12-2020,0
Suriname,13-03-2020,0
Suriname,14-03-2020,1
Suriname,15-03-2020,1
Suriname,16-03-2020,1
Suriname,17-03-2020,1
Suriname,18-03-2020,1
Suriname,19-03-2020,1
Suriname,20-03-2020,4
Suriname,21-03-2020,4
Suriname,22-03-2020,5
Suriname,23-03-2020,5
Sweden,22-01-2020,0
Sweden,23-01-2020,0
Sweden,24-01-2020,0
Sweden,25-01-2020,0
Sweden,26-01-2020,0
Sweden,27-01-2020,0
Sweden,28-01-2020,0
Sweden,29-01-2020,0
Sweden,30-01-2020,0
Sweden,31-01-2020,1
Sweden,02-01-2020,1
Sweden,02-02-2020,1
Sweden,02-03-2020,1
Sweden,02-04-2020,1
Sweden,02-05-2020,1
Sweden,02-06-2020,1
Sweden,02-07-2020,1
Sweden,02-08-2020,1
